ID,target
14194,0
14195,1
14196,1
14197,0
14198,0
14199,1
14200,1
14201,1
14202,1
14203,0
14204,0
14205,0
14206,1
14207,0
14208,1
14209,1
14210,1
14211,1
14212,1
14213,1
14214,0
14215,1
14216,1
14217,1
14218,1
14219,1
14220,1
14221,2
14222,0
14223,1
14224,1
14225,0
14226,1
14227,0
14228,0
14229,1
14230,0
14231,0
14232,1
14233,1
14234,2
14235,0
14236,0
14237,1
14238,0
14239,0
14240,1
14241,0
14242,0
14243,1
14244,2
14245,1
14246,1
14247,0
14248,0
14249,1
14250,1
14251,1
14252,1
14253,0
14254,0
14255,1
14256,0
14257,0
14258,1
14259,2
14260,1
14261,1
14262,1
14263,1
14264,1
14265,0
14266,0
14267,1
14268,0
14269,1
14270,1
14271,1
14272,0
14273,1
14274,0
14275,0
14276,1
14277,1
14278,1
14279,1
14280,1
14281,1
14282,1
14283,1
14284,1
14285,1
14286,1
14287,2
14288,1
14289,1
14290,1
14291,1
14292,1
14293,1
14294,1
14295,0
14296,2
14297,1
14298,1
14299,0
14300,1
14301,0
14302,0
14303,0
14304,0
14305,1
14306,0
14307,0
14308,1
14309,1
14310,1
14311,0
14312,1
14313,0
14314,1
14315,2
14316,0
14317,1
14318,1
14319,1
14320,1
14321,1
14322,1
14323,0
14324,1
14325,0
14326,0
14327,1
14328,1
14329,2
14330,0
14331,2
14332,1
14333,0
14334,1
14335,1
14336,0
14337,2
14338,1
14339,1
14340,0
14341,1
14342,1
14343,1
14344,0
14345,1
14346,0
14347,0
14348,1
14349,1
14350,1
14351,1
14352,1
14353,0
14354,0
14355,1
14356,1
14357,1
14358,1
14359,0
14360,1
14361,1
14362,0
14363,1
14364,1
14365,0
14366,1
14367,1
14368,1
14369,0
14370,1
14371,1
14372,0
14373,1
14374,1
14375,1
14376,0
14377,1
14378,1
14379,1
14380,1
14381,1
14382,1
14383,0
14384,2
14385,0
14386,0
14387,0
14388,0
14389,0
14390,1
14391,1
14392,0
14393,2
14394,0
14395,1
14396,1
14397,1
14398,0
14399,1
14400,1
14401,1
14402,2
14403,1
14404,1
14405,0
14406,1
14407,0
14408,1
14409,1
14410,1
14411,0
14412,0
14413,1
14414,1
14415,1
14416,0
14417,0
14418,1
14419,1
14420,0
14421,1
14422,1
14423,1
14424,2
14425,1
14426,1
14427,1
14428,1
14429,1
14430,1
14431,0
14432,1
14433,1
14434,2
14435,1
14436,1
14437,2
14438,1
14439,0
14440,1
14441,1
14442,1
14443,1
14444,1
14445,0
14446,1
14447,0
14448,2
14449,1
14450,2
14451,0
14452,1
14453,1
14454,1
14455,0
14456,1
14457,1
14458,0
14459,1
14460,1
14461,1
14462,1
14463,1
14464,0
14465,2
14466,1
14467,1
14468,1
14469,1
14470,1
14471,0
14472,0
14473,0
14474,0
14475,1
14476,0
14477,1
14478,2
14479,1
14480,2
14481,1
14482,1
14483,1
14484,0
14485,0
14486,2
14487,0
14488,2
14489,1
14490,0
14491,1
14492,1
14493,1
14494,1
14495,0
14496,0
14497,0
14498,1
14499,1
14500,0
14501,1
14502,1
14503,1
14504,1
14505,1
14506,1
14507,0
14508,0
14509,1
14510,0
14511,0
14512,0
14513,1
14514,0
14515,0
14516,2
14517,2
14518,1
14519,1
14520,0
14521,0
14522,1
14523,0
14524,0
14525,1
14526,0
14527,1
14528,1
14529,0
14530,1
14531,1
14532,2
14533,2
14534,0
14535,1
14536,0
14537,1
14538,1
14539,1
14540,0
14541,1
14542,1
14543,2
14544,0
14545,1
14546,1
14547,1
14548,0
14549,0
14550,1
14551,1
14552,0
14553,1
14554,1
14555,2
14556,1
14557,0
14558,0
14559,0
14560,1
14561,1
14562,1
14563,0
14564,0
14565,1
14566,0
14567,0
14568,1
14569,0
14570,1
14571,2
14572,0
14573,0
14574,1
14575,0
14576,1
14577,1
14578,0
14579,0
14580,0
14581,1
14582,1
14583,0
14584,0
14585,0
14586,1
14587,0
14588,0
14589,1
14590,0
14591,2
14592,1
14593,0
14594,0
14595,0
14596,1
14597,0
14598,1
14599,0
14600,1
14601,0
14602,0
14603,1
14604,1
14605,2
14606,1
14607,1
14608,0
14609,0
14610,1
14611,0
14612,1
14613,1
14614,0
14615,0
14616,1
14617,1
14618,0
14619,0
14620,0
14621,1
14622,0
14623,1
14624,0
14625,0
14626,1
14627,1
14628,2
14629,0
14630,0
14631,0
14632,1
14633,1
14634,1
14635,0
14636,1
14637,0
14638,0
14639,0
14640,1
14641,0
14642,0
14643,1
14644,1
14645,0
14646,1
14647,1
14648,1
14649,1
14650,0
14651,1
14652,1
14653,2
14654,1
14655,0
14656,0
14657,1
14658,1
14659,0
14660,0
14661,0
14662,0
14663,1
14664,1
14665,0
14666,0
14667,0
14668,1
14669,1
14670,1
14671,1
14672,1
14673,0
14674,0
14675,0
14676,1
14677,0
14678,1
14679,1
14680,0
14681,1
14682,1
14683,0
14684,1
14685,1
14686,1
14687,1
14688,1
14689,1
14690,0
14691,0
14692,1
14693,0
14694,0
14695,0
14696,1
14697,1
14698,1
14699,1
14700,1
14701,1
14702,1
14703,1
14704,0
14705,0
14706,1
14707,1
14708,1
14709,1
14710,1
14711,0
14712,0
14713,0
14714,0
14715,1
14716,0
14717,1
14718,1
14719,1
14720,0
14721,1
14722,1
14723,1
14724,1
14725,0
14726,0
14727,1
14728,0
14729,1
14730,0
14731,1
14732,1
14733,1
14734,1
14735,1
14736,1
14737,0
14738,0
14739,1
14740,1
14741,0
14742,0
14743,1
14744,0
14745,0
14746,0
14747,1
14748,0
14749,1
14750,1
14751,1
14752,1
14753,1
14754,1
14755,1
14756,0
14757,0
14758,0
14759,0
14760,0
14761,0
14762,1
14763,0
14764,1
14765,1
14766,0
14767,0
14768,1
14769,1
14770,1
14771,1
14772,1
14773,1
14774,1
14775,1
14776,0
14777,0
14778,1
14779,0
14780,1
14781,0
14782,1
14783,1
14784,1
14785,1
14786,1
14787,1
14788,1
14789,1
14790,1
14791,1
14792,1
14793,0
14794,0
14795,0
14796,1
14797,0
14798,0
14799,1
14800,1
14801,1
14802,1
14803,1
14804,0
14805,1
14806,0
14807,1
14808,1
14809,1
14810,1
14811,1
14812,1
14813,0
14814,0
14815,1
14816,1
14817,1
14818,1
14819,2
14820,0
14821,1
14822,0
14823,1
14824,1
14825,0
14826,1
14827,0
14828,1
14829,1
14830,0
14831,1
14832,1
14833,0
14834,2
14835,1
14836,0
14837,1
14838,0
14839,0
14840,1
14841,1
14842,1
14843,1
14844,0
14845,0
14846,1
14847,1
14848,0
14849,1
14850,1
14851,0
14852,0
14853,1
14854,1
14855,2
14856,0
14857,1
14858,0
14859,1
14860,1
14861,2
14862,1
14863,1
14864,0
14865,1
14866,1
14867,1
14868,2
14869,1
14870,2
14871,1
14872,1
14873,1
14874,1
14875,1
14876,0
14877,1
14878,0
14879,0
14880,1
14881,0
14882,1
14883,1
14884,1
14885,0
14886,0
14887,1
14888,0
14889,1
14890,1
14891,1
14892,0
14893,0
14894,2
14895,1
14896,0
14897,1
14898,1
14899,1
14900,1
14901,0
14902,1
14903,2
14904,1
14905,1
14906,0
14907,1
14908,0
14909,2
14910,0
14911,1
14912,0
14913,0
14914,1
14915,0
14916,1
14917,0
14918,1
14919,1
14920,1
14921,0
14922,1
14923,0
14924,1
14925,1
14926,1
14927,1
14928,1
14929,1
14930,0
14931,1
14932,2
14933,0
14934,0
14935,0
14936,1
14937,1
14938,1
14939,1
14940,2
14941,1
14942,1
14943,0
14944,1
14945,0
14946,1
14947,1
14948,1
14949,0
14950,1
14951,0
14952,1
14953,1
14954,0
14955,1
14956,1
14957,1
14958,1
14959,0
14960,1
14961,0
14962,2
14963,1
14964,1
14965,1
14966,1
14967,0
14968,1
14969,0
14970,0
14971,0
14972,1
14973,1
14974,1
14975,1
14976,1
14977,0
14978,1
14979,0
14980,0
14981,1
14982,1
14983,0
14984,1
14985,0
14986,1
14987,1
14988,1
14989,0
14990,1
14991,1
14992,2
14993,1
14994,1
14995,1
14996,1
14997,1
14998,1
14999,0
15000,1
15001,1
15002,1
15003,0
15004,1
15005,1
15006,0
15007,0
15008,1
15009,1
15010,1
15011,1
15012,0
15013,0
15014,1
15015,0
15016,1
15017,1
15018,0
15019,1
15020,1
15021,0
15022,1
15023,1
15024,1
15025,0
15026,0
15027,0
15028,1
15029,1
15030,1
15031,1
15032,0
15033,1
15034,0
15035,1
15036,1
15037,1
15038,1
15039,0
15040,0
15041,2
15042,0
15043,1
15044,0
15045,1
15046,1
15047,1
15048,0
15049,0
15050,1
15051,0
15052,0
15053,1
15054,1
15055,0
15056,0
15057,0
15058,1
15059,0
15060,2
15061,2
15062,1
15063,0
15064,1
15065,0
15066,1
15067,0
15068,1
15069,0
15070,0
15071,0
15072,0
15073,0
15074,1
15075,1
15076,0
15077,1
15078,0
15079,1
15080,1
15081,1
15082,1
15083,1
15084,0
15085,1
15086,1
15087,1
15088,1
15089,0
15090,0
15091,0
15092,0
15093,0
15094,0
15095,0
15096,1
15097,1
15098,0
15099,2
15100,1
15101,1
15102,1
15103,2
15104,1
15105,2
15106,1
15107,1
15108,2
15109,1
15110,1
15111,1
15112,1
15113,0
15114,0
15115,0
15116,1
15117,0
15118,0
15119,0
15120,1
15121,1
15122,1
15123,0
15124,1
15125,0
15126,0
15127,0
15128,1
15129,0
15130,0
15131,1
15132,1
15133,1
15134,1
15135,1
15136,1
15137,1
15138,0
15139,1
15140,0
15141,1
15142,1
15143,2
15144,0
15145,1
15146,1
15147,1
15148,1
15149,1
15150,1
15151,0
15152,0
15153,1
15154,1
15155,0
15156,1
15157,0
15158,0
15159,1
15160,1
15161,1
15162,2
15163,1
15164,1
15165,1
15166,1
15167,1
15168,1
15169,1
15170,0
15171,1
15172,1
15173,0
15174,1
15175,1
15176,0
15177,1
15178,1
15179,1
15180,1
15181,1
15182,1
15183,0
15184,1
15185,1
15186,0
15187,0
15188,0
15189,1
15190,0
15191,0
15192,1
15193,1
15194,0
15195,0
15196,0
15197,0
15198,0
15199,1
15200,1
15201,1
15202,1
15203,1
15204,0
15205,1
15206,1
15207,1
15208,1
15209,1
15210,1
15211,2
15212,0
15213,0
15214,0
15215,0
15216,0
15217,1
15218,2
15219,0
15220,0
15221,1
15222,1
15223,0
15224,1
15225,1
15226,1
15227,1
15228,1
15229,1
15230,0
15231,0
15232,1
15233,1
15234,0
15235,1
15236,0
15237,0
15238,0
15239,2
15240,0
15241,1
15242,0
15243,1
15244,1
15245,0
15246,1
15247,1
15248,2
15249,0
15250,0
15251,1
15252,0
15253,0
15254,0
15255,1
15256,2
15257,1
15258,1
15259,1
15260,1
15261,1
15262,1
15263,1
15264,1
15265,0
15266,0
15267,1
15268,2
15269,1
15270,0
15271,1
15272,0
15273,1
15274,0
15275,1
15276,1
15277,0
15278,1
15279,0
15280,1
15281,1
15282,1
15283,1
15284,0
15285,1
15286,1
15287,1
15288,0
15289,1
15290,0
15291,0
15292,0
15293,1
15294,0
15295,1
15296,1
15297,1
15298,1
15299,1
15300,0
15301,1
15302,1
15303,1
15304,1
15305,1
15306,0
15307,0
15308,1
15309,2
15310,0
15311,1
15312,1
15313,1
15314,0
15315,1
15316,1
15317,0
15318,0
15319,1
15320,0
15321,1
15322,0
15323,1
15324,0
15325,0
15326,1
15327,1
15328,0
15329,0
15330,0
15331,1
15332,0
15333,1
15334,0
15335,0
15336,2
15337,0
15338,2
15339,2
15340,0
15341,1
15342,2
15343,0
15344,0
15345,1
15346,1
15347,0
15348,1
15349,0
15350,1
15351,0
15352,0
15353,2
15354,1
15355,0
15356,0
15357,1
15358,0
15359,1
15360,0
15361,1
15362,1
15363,1
15364,1
15365,0
15366,0
15367,1
15368,1
15369,0
15370,1
15371,1
15372,0
15373,0
15374,1
15375,1
15376,1
15377,0
15378,1
15379,1
15380,1
15381,1
15382,1
15383,1
15384,1
15385,1
15386,0
15387,1
15388,1
15389,1
15390,1
15391,1
15392,0
15393,1
15394,1
15395,0
15396,1
15397,1
15398,1
15399,1
15400,1
15401,1
15402,1
15403,0
15404,1
15405,1
15406,1
15407,1
15408,1
15409,1
15410,0
15411,1
15412,1
15413,1
15414,1
15415,1
15416,0
15417,0
15418,2
15419,1
15420,1
15421,1
15422,1
15423,1
15424,1
15425,1
15426,1
15427,1
15428,1
15429,0
15430,1
15431,1
15432,1
15433,1
15434,1
15435,1
15436,0
15437,0
15438,0
15439,0
15440,1
15441,1
15442,2
15443,1
15444,0
15445,1
15446,1
15447,1
15448,0
15449,1
15450,1
15451,1
15452,2
15453,1
15454,0
15455,0
15456,0
15457,1
15458,2
15459,1
15460,1
15461,0
15462,0
15463,0
15464,1
15465,1
15466,1
15467,0
15468,0
15469,1
15470,1
15471,2
15472,1
15473,1
15474,1
15475,0
15476,1
15477,0
15478,1
15479,2
15480,1
15481,0
15482,0
15483,1
15484,1
15485,0
15486,1
15487,2
15488,1
15489,0
15490,1
15491,0
15492,0
15493,1
15494,0
15495,2
15496,1
15497,1
15498,1
15499,2
15500,1
15501,1
15502,1
15503,1
15504,1
15505,1
15506,0
15507,1
15508,0
15509,1
15510,0
15511,1
15512,1
15513,1
15514,1
15515,1
15516,1
15517,1
15518,0
15519,1
15520,1
15521,0
15522,1
15523,1
15524,0
15525,1
15526,0
15527,1
15528,0
15529,1
15530,1
15531,1
15532,1
15533,1
15534,2
15535,1
15536,1
15537,1
15538,1
15539,1
15540,1
15541,0
15542,1
15543,1
15544,1
15545,1
15546,1
15547,2
15548,0
15549,1
15550,0
15551,0
15552,1
15553,1
15554,1
15555,1
15556,1
15557,1
15558,1
15559,1
15560,1
15561,1
15562,1
15563,0
15564,1
15565,0
15566,1
15567,0
15568,0
15569,1
15570,1
15571,1
15572,1
15573,1
15574,1
15575,1
15576,0
15577,0
15578,1
15579,1
15580,0
15581,1
15582,2
15583,2
15584,1
15585,1
15586,1
15587,1
15588,1
15589,1
15590,0
15591,1
15592,1
15593,1
15594,0
15595,1
15596,1
15597,1
15598,1
15599,0
15600,0
15601,0
15602,1
15603,1
15604,1
15605,1
15606,1
15607,0
15608,1
15609,0
15610,1
15611,0
15612,0
15613,0
15614,0
15615,0
15616,1
15617,1
15618,0
15619,1
15620,1
15621,2
15622,1
15623,2
15624,2
15625,1
15626,0
15627,0
15628,1
15629,1
15630,1
15631,0
15632,1
15633,1
15634,1
15635,0
15636,1
15637,0
15638,0
15639,0
15640,1
15641,1
15642,0
15643,1
15644,1
15645,0
15646,2
15647,1
15648,1
15649,0
15650,1
15651,1
15652,1
15653,1
15654,1
15655,1
15656,1
15657,0
15658,1
15659,0
15660,1
15661,0
15662,1
15663,1
15664,1
15665,1
15666,1
15667,1
15668,1
15669,0
15670,1
15671,1
15672,1
15673,1
15674,1
15675,0
15676,1
15677,1
15678,1
15679,1
15680,0
15681,1
15682,0
15683,1
15684,0
15685,0
15686,1
15687,0
15688,0
15689,0
15690,2
15691,0
15692,0
15693,1
15694,1
15695,1
15696,1
15697,1
15698,0
15699,0
15700,1
15701,1
15702,0
15703,1
15704,1
15705,1
15706,2
15707,1
15708,1
15709,1
15710,1
15711,1
15712,1
15713,1
15714,0
15715,0
15716,1
15717,1
15718,1
15719,0
15720,1
15721,1
15722,1
15723,2
15724,1
15725,1
15726,1
15727,0
15728,1
15729,2
15730,1
15731,0
15732,0
15733,1
15734,2
15735,1
15736,1
15737,1
15738,0
15739,0
15740,1
15741,0
15742,1
15743,0
15744,1
15745,1
15746,1
15747,1
15748,1
15749,1
15750,1
15751,1
15752,2
15753,0
15754,1
15755,1
15756,1
15757,1
15758,2
15759,1
15760,0
15761,1
15762,1
15763,0
15764,0
15765,0
15766,1
15767,1
15768,0
15769,0
15770,1
15771,1
15772,1
15773,1
15774,0
15775,1
15776,0
15777,0
15778,0
15779,0
15780,0
15781,0
15782,1
15783,1
15784,1
15785,1
15786,1
15787,1
15788,2
15789,0
15790,1
15791,0
15792,2
15793,1
15794,1
15795,0
15796,2
15797,1
15798,0
15799,0
15800,1
15801,0
15802,1
15803,1
15804,1
15805,1
15806,1
15807,0
15808,1
15809,1
15810,1
15811,1
15812,2
15813,1
15814,0
15815,0
15816,1
15817,1
15818,1
15819,0
15820,1
15821,0
15822,1
15823,0
15824,1
15825,0
15826,1
15827,0
15828,0
15829,1
15830,0
15831,0
15832,1
15833,1
15834,1
15835,1
15836,1
15837,1
15838,1
15839,1
15840,0
15841,1
15842,1
15843,1
15844,2
15845,1
15846,1
15847,1
15848,1
15849,2
15850,0
15851,0
15852,1
15853,0
15854,0
15855,1
15856,1
15857,0
15858,0
15859,1
15860,1
15861,1
15862,0
15863,1
15864,2
15865,1
15866,1
15867,0
15868,1
15869,1
15870,1
15871,2
15872,0
15873,0
15874,1
15875,1
15876,1
15877,1
15878,1
15879,0
15880,2
15881,1
15882,1
15883,0
15884,1
15885,1
15886,1
15887,2
15888,0
15889,0
15890,0
15891,1
15892,1
15893,0
15894,1
15895,1
15896,1
15897,1
15898,0
15899,1
15900,1
15901,2
15902,2
15903,1
15904,0
15905,0
15906,1
15907,1
15908,1
15909,1
15910,0
15911,1
15912,1
15913,2
15914,1
15915,1
15916,1
15917,1
15918,0
15919,1
15920,1
15921,1
15922,1
15923,1
15924,1
15925,1
15926,1
15927,1
15928,0
15929,0
15930,1
15931,2
15932,1
15933,1
15934,0
15935,2
15936,1
15937,1
15938,1
15939,2
15940,1
15941,1
15942,1
15943,2
15944,1
15945,1
15946,1
15947,1
15948,0
15949,1
15950,0
15951,1
15952,1
15953,1
15954,0
15955,1
15956,0
15957,1
15958,2
15959,1
15960,1
15961,1
15962,0
15963,0
15964,2
15965,1
15966,1
15967,0
15968,1
15969,1
15970,2
15971,1
15972,0
15973,0
15974,1
15975,1
15976,1
15977,1
15978,0
15979,0
15980,1
15981,2
15982,1
15983,1
15984,1
15985,1
15986,1
15987,1
15988,0
15989,1
15990,1
15991,1
15992,0
15993,2
15994,0
15995,1
15996,2
15997,2
15998,1
15999,0
16000,1
16001,1
16002,1
16003,1
16004,0
16005,0
16006,0
16007,0
16008,0
16009,1
16010,1
16011,1
16012,1
16013,2
16014,1
16015,0
16016,1
16017,1
16018,0
16019,1
16020,1
16021,1
16022,0
16023,1
16024,0
16025,1
16026,1
16027,0
16028,1
16029,0
16030,0
16031,2
16032,1
16033,1
16034,1
16035,1
16036,0
16037,1
16038,1
16039,1
16040,0
16041,1
16042,1
16043,1
16044,1
16045,1
16046,0
16047,1
16048,0
16049,1
16050,0
16051,0
16052,1
16053,0
16054,0
16055,1
16056,0
16057,2
16058,1
16059,1
16060,1
16061,1
16062,1
16063,1
16064,1
16065,1
16066,1
16067,0
16068,1
16069,0
16070,0
16071,1
16072,1
16073,0
16074,0
16075,1
16076,0
16077,1
16078,0
16079,1
16080,1
16081,0
16082,1
16083,0
16084,1
16085,0
16086,1
16087,1
16088,0
16089,2
16090,0
16091,2
16092,0
16093,2
16094,1
16095,1
16096,1
16097,1
16098,2
16099,1
16100,1
16101,0
16102,0
16103,0
16104,1
16105,1
16106,1
16107,1
16108,1
16109,0
16110,1
16111,1
16112,0
16113,1
16114,1
16115,1
16116,0
16117,0
16118,2
16119,1
16120,1
16121,2
16122,1
16123,1
16124,0
16125,1
16126,1
16127,0
16128,2
16129,1
16130,1
16131,1
16132,0
16133,0
16134,0
16135,0
16136,1
16137,2
16138,1
16139,1
16140,0
16141,0
16142,1
16143,2
16144,1
16145,1
16146,0
16147,2
16148,1
16149,1
16150,1
16151,0
16152,0
16153,1
16154,1
16155,0
16156,1
16157,1
16158,1
16159,0
16160,1
16161,1
16162,1
16163,1
16164,1
16165,0
16166,1
16167,0
16168,0
16169,1
16170,1
16171,1
16172,1
16173,0
16174,1
16175,0
16176,1
16177,2
16178,1
16179,1
16180,0
16181,0
16182,0
16183,1
16184,1
16185,1
16186,1
16187,1
16188,1
16189,1
16190,1
16191,0
16192,1
16193,2
16194,1
16195,1
16196,1
16197,1
16198,1
16199,0
16200,1
16201,1
16202,0
16203,0
16204,0
16205,1
16206,1
16207,1
16208,1
16209,0
16210,0
16211,0
16212,1
16213,0
16214,0
16215,1
16216,1
16217,0
16218,0
16219,1
16220,0
16221,1
16222,1
16223,0
16224,1
16225,2
16226,1
16227,1
16228,2
16229,1
16230,1
16231,0
16232,0
16233,0
16234,0
16235,0
16236,1
16237,1
16238,1
16239,0
16240,1
16241,0
16242,1
16243,0
16244,1
16245,0
16246,0
16247,1
16248,1
16249,1
16250,0
16251,1
16252,1
16253,1
16254,2
16255,0
16256,1
16257,1
16258,1
16259,2
16260,1
16261,0
16262,1
16263,0
16264,1
16265,1
16266,0
16267,2
16268,0
16269,1
16270,2
16271,1
16272,0
16273,0
16274,1
16275,2
16276,1
16277,1
16278,1
16279,1
16280,1
16281,1
16282,1
16283,1
16284,1
16285,0
16286,1
16287,2
16288,0
16289,0
16290,2
16291,0
16292,1
16293,0
16294,0
16295,2
16296,0
16297,1
16298,1
16299,1
16300,1
16301,0
16302,1
16303,2
16304,1
16305,1
16306,2
16307,1
16308,1
16309,1
16310,1
16311,1
16312,0
16313,1
16314,1
16315,0
16316,1
16317,1
16318,1
16319,0
16320,0
16321,1
16322,0
16323,0
16324,1
16325,2
16326,1
16327,1
16328,0
16329,1
16330,1
16331,2
16332,1
16333,1
16334,2
16335,1
16336,1
16337,1
16338,1
16339,1
16340,1
16341,0
16342,0
16343,0
16344,0
16345,0
16346,0
16347,1
16348,0
16349,1
16350,1
16351,2
16352,1
16353,0
16354,1
16355,1
16356,0
16357,1
16358,0
16359,1
16360,0
16361,1
16362,1
16363,1
16364,0
16365,1
16366,0
16367,1
16368,1
16369,0
16370,1
16371,0
16372,0
16373,1
16374,1
16375,1
16376,1
16377,0
16378,0
16379,1
16380,0
16381,1
16382,1
16383,0
16384,0
16385,1
16386,2
16387,1
16388,1
16389,1
16390,1
16391,0
16392,1
16393,1
16394,0
16395,0
16396,1
16397,1
16398,0
16399,1
16400,1
16401,1
16402,0
16403,1
16404,0
16405,2
16406,1
16407,2
16408,1
16409,1
16410,0
16411,0
16412,0
16413,0
16414,0
16415,0
16416,0
16417,1
16418,1
16419,0
16420,2
16421,0
16422,1
16423,0
16424,1
16425,0
16426,0
16427,0
16428,1
16429,1
16430,1
16431,2
16432,1
16433,0
16434,1
16435,1
16436,0
16437,0
16438,1
16439,0
16440,1
16441,1
16442,2
16443,2
16444,1
16445,1
16446,1
16447,1
16448,0
16449,1
16450,0
16451,1
16452,1
16453,1
16454,1
16455,0
16456,1
16457,1
16458,1
16459,0
16460,0
16461,1
16462,0
16463,0
16464,1
16465,0
16466,1
16467,1
16468,1
16469,1
16470,1
16471,0
16472,1
16473,0
16474,0
16475,1
16476,1
16477,1
16478,1
16479,1
16480,1
16481,1
16482,0
16483,1
16484,0
16485,2
16486,1
16487,1
16488,2
16489,1
16490,1
16491,1
16492,1
16493,1
16494,1
16495,1
16496,0
16497,1
16498,1
16499,1
16500,1
16501,1
16502,1
16503,1
16504,0
16505,1
16506,1
16507,2
16508,0
16509,1
16510,1
16511,1
16512,1
16513,0
16514,1
16515,1
16516,0
16517,1
16518,1
16519,1
16520,0
16521,2
16522,0
16523,1
16524,1
16525,1
16526,0
16527,0
16528,0
16529,1
16530,0
16531,0
16532,0
16533,1
16534,1
16535,0
16536,1
16537,1
16538,1
16539,1
16540,1
16541,0
16542,1
16543,0
16544,1
16545,0
16546,1
16547,0
16548,0
16549,1
16550,1
16551,2
16552,1
16553,2
16554,1
16555,0
16556,0
16557,1
16558,0
16559,1
16560,2
16561,0
16562,1
16563,1
16564,0
16565,1
16566,1
16567,0
16568,1
16569,1
16570,1
16571,1
16572,1
16573,1
16574,0
16575,0
16576,1
16577,1
16578,0
16579,1
16580,1
16581,0
16582,1
16583,1
16584,1
16585,1
16586,0
16587,0
16588,1
16589,2
16590,0
16591,0
16592,0
16593,0
16594,1
16595,1
16596,1
16597,1
16598,1
16599,0
16600,1
16601,1
16602,1
16603,0
16604,0
16605,1
16606,1
16607,1
16608,0
16609,0
16610,1
16611,0
16612,1
16613,1
16614,1
16615,1
16616,1
16617,1
16618,0
16619,1
16620,0
16621,0
16622,1
16623,0
16624,1
16625,0
16626,1
16627,1
16628,0
16629,1
16630,2
16631,2
16632,1
16633,1
16634,0
16635,2
16636,1
16637,1
16638,1
16639,1
16640,1
16641,0
16642,0
16643,1
16644,0
16645,1
16646,1
16647,2
16648,1
16649,0
16650,1
16651,1
16652,0
16653,2
16654,1
16655,0
16656,0
16657,1
16658,1
16659,1
16660,2
16661,0
16662,1
16663,1
16664,1
16665,1
16666,0
16667,1
16668,1
16669,1
16670,0
16671,0
16672,1
16673,1
16674,0
16675,1
16676,0
16677,1
16678,0
16679,1
16680,0
16681,0
16682,0
16683,1
16684,2
16685,1
16686,0
16687,1
16688,1
16689,0
16690,1
16691,1
16692,0
16693,0
16694,1
16695,1
16696,0
16697,1
16698,1
16699,1
16700,1
16701,0
16702,0
16703,2
16704,1
16705,0
16706,1
16707,0
16708,1
16709,1
16710,1
16711,0
16712,1
16713,2
16714,1
16715,1
16716,1
16717,1
16718,2
16719,1
16720,0
16721,2
16722,1
16723,1
16724,1
16725,0
16726,1
16727,0
16728,1
16729,1
16730,1
16731,2
16732,0
16733,1
16734,0
16735,1
16736,1
16737,0
16738,0
16739,1
16740,0
16741,1
16742,1
16743,1
16744,1
16745,1
16746,0
16747,1
16748,1
16749,0
16750,1
16751,1
16752,0
16753,1
16754,0
16755,1
16756,0
16757,1
16758,0
16759,1
16760,1
16761,0
16762,2
16763,0
16764,1
16765,1
16766,0
16767,1
16768,2
16769,1
16770,1
16771,1
16772,0
16773,1
16774,0
16775,1
16776,1
16777,0
16778,2
16779,1
16780,1
16781,1
16782,1
16783,1
16784,1
16785,1
16786,1
16787,0
16788,1
16789,2
16790,2
16791,1
16792,1
16793,1
16794,0
16795,0
16796,0
16797,1
16798,1
16799,1
16800,0
16801,1
16802,0
16803,1
16804,0
16805,1
16806,0
16807,1
16808,1
16809,0
16810,1
16811,1
16812,0
16813,0
16814,0
16815,0
16816,1
16817,1
16818,1
16819,0
16820,1
16821,0
16822,1
16823,1
16824,0
16825,2
16826,0
16827,1
16828,1
16829,1
16830,1
16831,1
16832,1
16833,0
16834,1
16835,0
16836,0
16837,1
16838,1
16839,1
16840,0
16841,1
16842,2
16843,1
16844,0
16845,0
16846,1
16847,1
16848,0
16849,0
16850,0
16851,1
16852,1
16853,1
16854,1
16855,0
16856,1
16857,1
16858,1
16859,1
16860,1
16861,1
16862,0
16863,1
16864,1
16865,1
16866,1
16867,2
16868,1
16869,2
16870,1
16871,1
16872,1
16873,1
16874,1
16875,1
16876,2
16877,1
16878,0
16879,1
16880,0
16881,1
16882,0
16883,1
16884,1
16885,0
16886,0
16887,0
16888,1
16889,1
16890,1
16891,1
16892,1
16893,0
16894,1
16895,1
16896,1
16897,1
16898,1
16899,0
16900,0
16901,1
16902,1
16903,1
16904,1
16905,1
16906,2
16907,0
16908,1
16909,1
16910,0
16911,1
16912,0
16913,1
16914,0
16915,1
16916,1
16917,0
16918,1
16919,0
16920,1
16921,1
16922,1
16923,1
16924,0
16925,1
16926,1
16927,1
16928,1
16929,2
16930,1
16931,1
16932,0
16933,0
16934,0
16935,1
16936,1
16937,1
16938,0
16939,1
16940,1
16941,2
16942,1
16943,1
16944,1
16945,0
16946,1
16947,0
16948,1
16949,1
16950,1
16951,1
16952,1
16953,1
16954,1
16955,2
16956,1
16957,1
16958,0
16959,1
16960,1
16961,1
16962,0
16963,1
16964,0
16965,1
16966,0
16967,0
16968,1
16969,0
16970,1
16971,1
16972,0
16973,0
16974,0
16975,1
16976,1
16977,1
16978,2
16979,0
16980,0
16981,0
16982,1
16983,1
16984,0
16985,1
16986,1
16987,0
16988,2
16989,0
16990,1
16991,0
16992,2
